"interval" "steps" "date" "mean_steps" "wday"
"8986" 1215 0 2012-11-12 92.7735849056604 "Weekday"
"8987" 1215 28 2012-11-02 92.7735849056604 "Weekday"
"8988" 1215 50 2012-11-03 92.7735849056604 "Weekend"
"8989" 1215 0 2012-11-21 92.7735849056604 "Weekday"
"8990" 1215 0 2012-11-28 92.7735849056604 "Weekday"
"8991" 1215 345 2012-10-05 92.7735849056604 "Weekday"
"8992" 1215 129 2012-10-20 92.7735849056604 "Weekend"
"8993" 1215 59 2012-10-29 92.7735849056604 "Weekday"
"8994" 1215 0 2012-11-19 92.7735849056604 "Weekday"
"8995" 1215 92.7735849056604 2012-10-08 92.7735849056604 "Weekday"
"8996" 1215 0 2012-10-24 92.7735849056604 "Weekday"
"8997" 1215 0 2012-10-14 92.7735849056604 "Weekend"
"8998" 1215 0 2012-10-02 92.7735849056604 "Weekday"
"8999" 1215 31 2012-10-11 92.7735849056604 "Weekday"
"9000" 1215 0 2012-11-27 92.7735849056604 "Weekday"
"9001" 1215 71 2012-10-15 92.7735849056604 "Weekday"
"9002" 1215 92.7735849056604 2012-11-09 92.7735849056604 "Weekday"
"9003" 1215 0 2012-10-16 92.7735849056604 "Weekday"
"9004" 1215 92.7735849056604 2012-10-01 92.7735849056604 "Weekday"
"9005" 1215 489 2012-10-22 92.7735849056604 "Weekday"
"9006" 1215 0 2012-11-17 92.7735849056604 "Weekend"
"9007" 1215 32 2012-11-06 92.7735849056604 "Weekday"
"9008" 1215 92.7735849056604 2012-11-04 92.7735849056604 "Weekend"
"9009" 1215 0 2012-10-17 92.7735849056604 "Weekday"
"9010" 1215 0 2012-10-12 92.7735849056604 "Weekday"
"9011" 1215 92.7735849056604 2012-11-10 92.7735849056604 "Weekend"
"9012" 1215 40 2012-11-24 92.7735849056604 "Weekend"
"9013" 1215 0 2012-10-30 92.7735849056604 "Weekday"
"9014" 1215 93 2012-10-10 92.7735849056604 "Weekday"
"9015" 1215 0 2012-10-25 92.7735849056604 "Weekday"
"9016" 1215 51 2012-11-05 92.7735849056604 "Weekday"
"9017" 1215 0 2012-10-03 92.7735849056604 "Weekday"
"9018" 1215 356 2012-11-25 92.7735849056604 "Weekend"
"9019" 1215 92.7735849056604 2012-11-01 92.7735849056604 "Weekday"
"9020" 1215 10 2012-11-22 92.7735849056604 "Weekday"
"9021" 1215 76 2012-11-26 92.7735849056604 "Weekday"
"9022" 1215 144 2012-10-28 92.7735849056604 "Weekend"
"9023" 1215 0 2012-11-08 92.7735849056604 "Weekday"
"9024" 1215 52 2012-10-19 92.7735849056604 "Weekday"
"9025" 1215 476 2012-11-11 92.7735849056604 "Weekend"
"9026" 1215 193 2012-10-18 92.7735849056604 "Weekday"
"9027" 1215 225 2012-10-26 92.7735849056604 "Weekday"
"9028" 1215 22 2012-10-27 92.7735849056604 "Weekend"
"9029" 1220 0 2012-11-19 63.3962264150943 "Weekday"
"9030" 1220 394 2012-10-06 63.3962264150943 "Weekend"
"9031" 1220 63.3962264150943 2012-11-14 63.3962264150943 "Weekday"
"9032" 1220 64 2012-10-13 63.3962264150943 "Weekend"
"9033" 1220 286 2012-10-31 63.3962264150943 "Weekday"
"9034" 1220 0 2012-10-07 63.3962264150943 "Weekend"
"9035" 1220 0 2012-10-14 63.3962264150943 "Weekend"
"9036" 1220 0 2012-11-20 63.3962264150943 "Weekday"
"9037" 1220 0 2012-11-29 63.3962264150943 "Weekday"
"9038" 1220 345 2012-10-05 63.3962264150943 "Weekday"
"9039" 1220 266 2012-11-03 63.3962264150943 "Weekend"
"9040" 1220 0 2012-11-28 63.3962264150943 "Weekday"
"9041" 1220 0 2012-10-12 63.3962264150943 "Weekday"
"9042" 1220 0 2012-10-21 63.3962264150943 "Weekend"
"9043" 1220 0 2012-11-25 63.3962264150943 "Weekend"
"9044" 1220 0 2012-11-27 63.3962264150943 "Weekday"
"9045" 1220 63.3962264150943 2012-10-01 63.3962264150943 "Weekday"
"9046" 1220 38 2012-11-24 63.3962264150943 "Weekend"
"9047" 1220 16 2012-10-16 63.3962264150943 "Weekday"
"9048" 1220 131 2012-11-13 63.3962264150943 "Weekday"
"9049" 1220 0 2012-10-17 63.3962264150943 "Weekday"
"9050" 1220 63.3962264150943 2012-10-08 63.3962264150943 "Weekday"
"9051" 1220 0 2012-11-16 63.3962264150943 "Weekday"
"9052" 1220 63.3962264150943 2012-11-01 63.3962264150943 "Weekday"
"9053" 1220 0 2012-10-23 63.3962264150943 "Weekday"
"9054" 1220 0 2012-11-08 63.3962264150943 "Weekday"
"9055" 1220 0 2012-10-24 63.3962264150943 "Weekday"
"9056" 1220 0 2012-10-25 63.3962264150943 "Weekday"
"9057" 1220 63.3962264150943 2012-11-30 63.3962264150943 "Weekday"
"9058" 1220 63.3962264150943 2012-11-09 63.3962264150943 "Weekday"
"9059" 1220 136 2012-10-22 63.3962264150943 "Weekday"
"9060" 1220 0 2012-11-15 63.3962264150943 "Weekday"
"9061" 1220 128 2012-10-28 63.3962264150943 "Weekend"
"9062" 1220 6 2012-11-06 63.3962264150943 "Weekday"
"9063" 1220 0 2012-11-17 63.3962264150943 "Weekend"
"9064" 1220 0 2012-10-02 63.3962264150943 "Weekday"
"9065" 1220 45 2012-10-11 63.3962264150943 "Weekday"
"9066" 1220 73 2012-10-15 63.3962264150943 "Weekday"
"9067" 1220 37 2012-10-18 63.3962264150943 "Weekday"
"9068" 1220 0 2012-11-21 63.3962264150943 "Weekday"
"9069" 1220 0 2012-11-18 63.3962264150943 "Weekend"
"9070" 1220 0 2012-10-26 63.3962264150943 "Weekday"
"9071" 1220 63 2012-10-20 63.3962264150943 "Weekend"
"9072" 1220 0 2012-10-03 63.3962264150943 "Weekday"
"9073" 1220 63.3962264150943 2012-11-10 63.3962264150943 "Weekend"
"9074" 1220 61 2012-11-12 63.3962264150943 "Weekday"
"9075" 1220 0 2012-11-26 63.3962264150943 "Weekday"
"9076" 1220 32 2012-11-22 63.3962264150943 "Weekday"
"9077" 1220 0 2012-10-30 63.3962264150943 "Weekday"
"9078" 1220 63.3962264150943 2012-11-04 63.3962264150943 "Weekend"
"9079" 1220 0 2012-10-29 63.3962264150943 "Weekday"
"9080" 1220 517 2012-11-11 63.3962264150943 "Weekend"
"9081" 1220 11 2012-10-19 63.3962264150943 "Weekday"
"9082" 1220 242 2012-11-07 63.3962264150943 "Weekday"
"9083" 1220 78 2012-10-27 63.3962264150943 "Weekend"
"9084" 1220 334 2012-10-10 63.3962264150943 "Weekday"
"9085" 1220 38 2012-11-05 63.3962264150943 "Weekday"
"9086" 1220 0 2012-11-23 63.3962264150943 "Weekday"
"9087" 1220 0 2012-10-04 63.3962264150943 "Weekday"
"9088" 1220 0 2012-11-02 63.3962264150943 "Weekday"
"9089" 1220 19 2012-10-09 63.3962264150943 "Weekday"
"9090" 1225 0 2012-10-14 50.1698113207547 "Weekend"
"9091" 1225 0 2012-10-23 50.1698113207547 "Weekday"
"9092" 1225 0 2012-11-25 50.1698113207547 "Weekend"
"9093" 1225 65 2012-11-03 50.1698113207547 "Weekend"
"9094" 1225 0 2012-11-28 50.1698113207547 "Weekday"
"9095" 1225 50.1698113207547 2012-11-04 50.1698113207547 "Weekend"
"9096" 1225 0 2012-11-17 50.1698113207547 "Weekend"
"9097" 1225 28 2012-11-21 50.1698113207547 "Weekday"
"9098" 1225 141 2012-10-22 50.1698113207547 "Weekday"
"9099" 1225 136 2012-10-31 50.1698113207547 "Weekday"
"9100" 1225 0 2012-10-07 50.1698113207547 "Weekend"
"9101" 1225 0 2012-10-24 50.1698113207547 "Weekday"
"9102" 1225 0 2012-11-12 50.1698113207547 "Weekday"
"9103" 1225 8 2012-10-15 50.1698113207547 "Weekday"
"9104" 1225 97 2012-10-06 50.1698113207547 "Weekend"
"9105" 1225 0 2012-10-13 50.1698113207547 "Weekend"
"9106" 1225 22 2012-10-28 50.1698113207547 "Weekend"
"9107" 1225 0 2012-10-02 50.1698113207547 "Weekday"
"9108" 1225 0 2012-11-08 50.1698113207547 "Weekday"
"9109" 1225 50.1698113207547 2012-11-10 50.1698113207547 "Weekend"
"9110" 1225 0 2012-10-11 50.1698113207547 "Weekday"
"9111" 1225 0 2012-10-18 50.1698113207547 "Weekday"
"9112" 1225 50.1698113207547 2012-11-09 50.1698113207547 "Weekday"
"9113" 1225 0 2012-11-24 50.1698113207547 "Weekend"
"9114" 1225 50.1698113207547 2012-11-30 50.1698113207547 "Weekday"
"9115" 1225 317 2012-10-10 50.1698113207547 "Weekday"
"9116" 1225 143 2012-10-17 50.1698113207547 "Weekday"
"9117" 1225 50.1698113207547 2012-10-08 50.1698113207547 "Weekday"
"9118" 1225 0 2012-10-26 50.1698113207547 "Weekday"
"9119" 1225 0 2012-11-19 50.1698113207547 "Weekday"
"9120" 1225 50.1698113207547 2012-11-01 50.1698113207547 "Weekday"
"9121" 1225 0 2012-10-21 50.1698113207547 "Weekend"
"9122" 1225 0 2012-10-12 50.1698113207547 "Weekday"
"9123" 1225 92 2012-10-16 50.1698113207547 "Weekday"
"9124" 1225 49 2012-11-02 50.1698113207547 "Weekday"
"9125" 1225 495 2012-11-11 50.1698113207547 "Weekend"
"9126" 1225 0 2012-11-27 50.1698113207547 "Weekday"
"9127" 1225 50.1698113207547 2012-10-01 50.1698113207547 "Weekday"
"9128" 1225 24 2012-11-06 50.1698113207547 "Weekday"
"9129" 1225 133 2012-10-20 50.1698113207547 "Weekend"
"9130" 1225 66 2012-11-22 50.1698113207547 "Weekday"
"9131" 1225 0 2012-10-29 50.1698113207547 "Weekday"
"9132" 1225 0 2012-10-25 50.1698113207547 "Weekday"
"9133" 1225 260 2012-10-19 50.1698113207547 "Weekday"
"9134" 1225 0 2012-11-26 50.1698113207547 "Weekday"
"9135" 1225 0 2012-11-29 50.1698113207547 "Weekday"
"9136" 1225 0 2012-10-03 50.1698113207547 "Weekday"
"9137" 1225 14 2012-11-05 50.1698113207547 "Weekday"
"9138" 1225 0 2012-11-20 50.1698113207547 "Weekday"
"9139" 1225 0 2012-11-18 50.1698113207547 "Weekend"
"9140" 1225 316 2012-11-13 50.1698113207547 "Weekday"
"9141" 1225 0 2012-10-30 50.1698113207547 "Weekday"
"9142" 1225 156 2012-11-07 50.1698113207547 "Weekday"
"9143" 1225 46 2012-10-04 50.1698113207547 "Weekday"
"9144" 1225 50.1698113207547 2012-11-14 50.1698113207547 "Weekday"
"9145" 1225 0 2012-11-15 50.1698113207547 "Weekday"
"9146" 1225 0 2012-10-09 50.1698113207547 "Weekday"
"9147" 1225 10 2012-10-05 50.1698113207547 "Weekday"
"9148" 1225 0 2012-11-16 50.1698113207547 "Weekday"
"9149" 1225 41 2012-10-27 50.1698113207547 "Weekend"
"9150" 1225 0 2012-11-23 50.1698113207547 "Weekday"
"9151" 1230 86 2012-10-17 54.4716981132075 "Weekday"
"9152" 1230 0 2012-11-03 54.4716981132075 "Weekend"
"9153" 1230 519 2012-10-22 54.4716981132075 "Weekday"
"9154" 1230 0 2012-10-23 54.4716981132075 "Weekday"
"9155" 1230 54.4716981132075 2012-11-01 54.4716981132075 "Weekday"
"9156" 1230 81 2012-11-21 54.4716981132075 "Weekday"
"9157" 1230 0 2012-10-14 54.4716981132075 "Weekend"
"9158" 1230 96 2012-10-16 54.4716981132075 "Weekday"
"9159" 1230 170 2012-10-31 54.4716981132075 "Weekday"
"9160" 1230 0 2012-10-21 54.4716981132075 "Weekend"
"9161" 1230 0 2012-11-27 54.4716981132075 "Weekday"
"9162" 1230 54.4716981132075 2012-11-04 54.4716981132075 "Weekend"
"9163" 1230 0 2012-10-24 54.4716981132075 "Weekday"
"9164" 1230 0 2012-11-17 54.4716981132075 "Weekend"
"9165" 1230 0 2012-11-25 54.4716981132075 "Weekend"
"9166" 1230 6 2012-10-15 54.4716981132075 "Weekday"
"9167" 1230 15 2012-10-03 54.4716981132075 "Weekday"
"9168" 1230 17 2012-11-24 54.4716981132075 "Weekend"
"9169" 1230 0 2012-11-12 54.4716981132075 "Weekday"
"9170" 1230 54.4716981132075 2012-10-08 54.4716981132075 "Weekday"
"9171" 1230 0 2012-11-22 54.4716981132075 "Weekday"
"9172" 1230 0 2012-10-26 54.4716981132075 "Weekday"
"9173" 1230 66 2012-10-04 54.4716981132075 "Weekday"
"9174" 1230 54.4716981132075 2012-11-10 54.4716981132075 "Weekend"
"9175" 1230 0 2012-10-02 54.4716981132075 "Weekday"
"9176" 1230 0 2012-10-12 54.4716981132075 "Weekday"
"9177" 1230 69 2012-11-05 54.4716981132075 "Weekday"
"9178" 1230 0 2012-10-25 54.4716981132075 "Weekday"
"9179" 1230 54.4716981132075 2012-11-09 54.4716981132075 "Weekday"
"9180" 1230 170 2012-11-11 54.4716981132075 "Weekend"
"9181" 1230 0 2012-11-26 54.4716981132075 "Weekday"
"9182" 1230 37 2012-10-07 54.4716981132075 "Weekend"
"9183" 1230 0 2012-11-28 54.4716981132075 "Weekday"
"9184" 1230 284 2012-11-13 54.4716981132075 "Weekday"
"9185" 1230 485 2012-10-05 54.4716981132075 "Weekday"
"9186" 1230 0 2012-10-29 54.4716981132075 "Weekday"
"9187" 1230 0 2012-10-11 54.4716981132075 "Weekday"
"9188" 1230 7 2012-11-19 54.4716981132075 "Weekday"
"9189" 1230 0 2012-11-08 54.4716981132075 "Weekday"
"9190" 1230 0 2012-11-20 54.4716981132075 "Weekday"
"9191" 1230 0 2012-10-09 54.4716981132075 "Weekday"
"9192" 1230 0 2012-11-02 54.4716981132075 "Weekday"
"9193" 1230 0 2012-11-18 54.4716981132075 "Weekend"
"9194" 1230 49 2012-10-20 54.4716981132075 "Weekend"
"9195" 1230 54.4716981132075 2012-10-01 54.4716981132075 "Weekday"
"9196" 1230 0 2012-10-28 54.4716981132075 "Weekend"
"9197" 1230 0 2012-10-13 54.4716981132075 "Weekend"
"9198" 1230 466 2012-11-07 54.4716981132075 "Weekday"
"9199" 1230 0 2012-11-15 54.4716981132075 "Weekday"
"9200" 1230 0 2012-11-06 54.4716981132075 "Weekday"
"9201" 1230 77 2012-10-19 54.4716981132075 "Weekday"
"9202" 1230 54.4716981132075 2012-11-30 54.4716981132075 "Weekday"
"9203" 1230 71 2012-10-06 54.4716981132075 "Weekend"
"9204" 1230 0 2012-10-30 54.4716981132075 "Weekday"
"9205" 1230 54.4716981132075 2012-11-14 54.4716981132075 "Weekday"
"9206" 1230 54 2012-10-27 54.4716981132075 "Weekend"
"9207" 1230 62 2012-11-23 54.4716981132075 "Weekday"
"9208" 1230 0 2012-10-18 54.4716981132075 "Weekday"
"9209" 1230 0 2012-10-10 54.4716981132075 "Weekday"
"9210" 1230 0 2012-11-16 54.4716981132075 "Weekday"
"9211" 1230 0 2012-11-29 54.4716981132075 "Weekday"
"9212" 1235 38 2012-10-15 32.4150943396226 "Weekday"
"9213" 1235 0 2012-11-27 32.4150943396226 "Weekday"
"9214" 1235 0 2012-10-02 32.4150943396226 "Weekday"
"9215" 1235 32.4150943396226 2012-11-09 32.4150943396226 "Weekday"
"9216" 1235 0 2012-10-24 32.4150943396226 "Weekday"
"9217" 1235 32.4150943396226 2012-11-01 32.4150943396226 "Weekday"
"9218" 1235 0 2012-11-25 32.4150943396226 "Weekend"
"9219" 1235 0 2012-11-22 32.4150943396226 "Weekday"
"9220" 1235 0 2012-11-08 32.4150943396226 "Weekday"
"9221" 1235 282 2012-11-11 32.4150943396226 "Weekend"
"9222" 1235 0 2012-10-16 32.4150943396226 "Weekday"
"9223" 1235 10 2012-11-19 32.4150943396226 "Weekday"
"9224" 1235 42 2012-11-12 32.4150943396226 "Weekday"
"9225" 1235 21 2012-10-26 32.4150943396226 "Weekday"
"9226" 1235 32.4150943396226 2012-11-04 32.4150943396226 "Weekend"
"9227" 1235 32.4150943396226 2012-11-10 32.4150943396226 "Weekend"
"9228" 1235 60 2012-11-21 32.4150943396226 "Weekday"
"9229" 1235 0 2012-11-17 32.4150943396226 "Weekend"
"9230" 1235 0 2012-10-11 32.4150943396226 "Weekday"
"9231" 1235 0 2012-10-25 32.4150943396226 "Weekday"
"9232" 1235 0 2012-11-16 32.4150943396226 "Weekday"
"9233" 1235 0 2012-11-05 32.4150943396226 "Weekday"
"9234" 1235 0 2012-11-18 32.4150943396226 "Weekend"
"9235" 1235 0 2012-10-03 32.4150943396226 "Weekday"
"9236" 1235 0 2012-11-02 32.4150943396226 "Weekday"
"9237" 1235 0 2012-10-31 32.4150943396226 "Weekday"
"9238" 1235 0 2012-11-13 32.4150943396226 "Weekday"
"9239" 1235 0 2012-11-28 32.4150943396226 "Weekday"
"9240" 1235 40 2012-10-07 32.4150943396226 "Weekend"
"9241" 1235 515 2012-10-05 32.4150943396226 "Weekday"
"9242" 1235 13 2012-10-20 32.4150943396226 "Weekend"
"9243" 1235 0 2012-10-17 32.4150943396226 "Weekday"
"9244" 1235 0 2012-10-23 32.4150943396226 "Weekday"
"9245" 1235 0 2012-10-09 32.4150943396226 "Weekday"
"9246" 1235 0 2012-11-20 32.4150943396226 "Weekday"
"9247" 1235 35 2012-11-07 32.4150943396226 "Weekday"
"9248" 1235 0 2012-11-26 32.4150943396226 "Weekday"
"9249" 1235 32.4150943396226 2012-10-01 32.4150943396226 "Weekday"
"9250" 1235 32 2012-11-24 32.4150943396226 "Weekend"
"9251" 1235 7 2012-10-22 32.4150943396226 "Weekday"
"9252" 1235 0 2012-11-03 32.4150943396226 "Weekend"
"9253" 1235 0 2012-10-10 32.4150943396226 "Weekday"
"9254" 1235 0 2012-11-06 32.4150943396226 "Weekday"
"9255" 1235 127 2012-10-04 32.4150943396226 "Weekday"
"9256" 1235 0 2012-10-19 32.4150943396226 "Weekday"
"9257" 1235 0 2012-10-30 32.4150943396226 "Weekday"
"9258" 1235 28 2012-11-29 32.4150943396226 "Weekday"
"9259" 1235 32.4150943396226 2012-11-14 32.4150943396226 "Weekday"
"9260" 1235 10 2012-10-06 32.4150943396226 "Weekend"
"9261" 1235 60 2012-10-28 32.4150943396226 "Weekend"
"9262" 1235 0 2012-10-12 32.4150943396226 "Weekday"
"9263" 1235 0 2012-10-18 32.4150943396226 "Weekday"
"9264" 1235 32.4150943396226 2012-11-30 32.4150943396226 "Weekday"
"9265" 1235 0 2012-10-13 32.4150943396226 "Weekend"
"9266" 1235 0 2012-11-15 32.4150943396226 "Weekday"
"9267" 1235 38 2012-10-27 32.4150943396226 "Weekend"
"9268" 1235 0 2012-10-29 32.4150943396226 "Weekday"
"9269" 1235 0 2012-10-14 32.4150943396226 "Weekend"
"9270" 1235 306 2012-11-23 32.4150943396226 "Weekday"
"9271" 1235 32.4150943396226 2012-10-08 32.4150943396226 "Weekday"
"9272" 1235 54 2012-10-21 32.4150943396226 "Weekend"
"9273" 1240 26.5283018867925 2012-11-01 26.5283018867925 "Weekday"
"9274" 1240 0 2012-10-26 26.5283018867925 "Weekday"
"9275" 1240 26.5283018867925 2012-11-10 26.5283018867925 "Weekend"
"9276" 1240 0 2012-10-15 26.5283018867925 "Weekday"
"9277" 1240 61 2012-11-08 26.5283018867925 "Weekday"
"9278" 1240 15 2012-11-17 26.5283018867925 "Weekend"
"9279" 1240 0 2012-11-18 26.5283018867925 "Weekend"
"9280" 1240 0 2012-11-22 26.5283018867925 "Weekday"
"9281" 1240 26.5283018867925 2012-11-09 26.5283018867925 "Weekday"
"9282" 1240 0 2012-10-25 26.5283018867925 "Weekday"
"9283" 1240 52 2012-11-03 26.5283018867925 "Weekend"
"9284" 1240 0 2012-10-11 26.5283018867925 "Weekday"
"9285" 1240 0 2012-10-02 26.5283018867925 "Weekday"
"9286" 1240 0 2012-11-13 26.5283018867925 "Weekday"
"9287" 1240 0 2012-10-20 26.5283018867925 "Weekend"
"9288" 1240 20 2012-11-12 26.5283018867925 "Weekday"
"9289" 1240 0 2012-11-27 26.5283018867925 "Weekday"
"9290" 1240 0 2012-10-04 26.5283018867925 "Weekday"
"9291" 1240 0 2012-11-20 26.5283018867925 "Weekday"
"9292" 1240 8 2012-10-22 26.5283018867925 "Weekday"
"9293" 1240 35 2012-10-07 26.5283018867925 "Weekend"
"9294" 1240 0 2012-11-02 26.5283018867925 "Weekday"
"9295" 1240 0 2012-10-31 26.5283018867925 "Weekday"
"9296" 1240 0 2012-10-13 26.5283018867925 "Weekend"
"9297" 1240 0 2012-10-24 26.5283018867925 "Weekday"
"9298" 1240 0 2012-10-03 26.5283018867925 "Weekday"
"9299" 1240 0 2012-10-29 26.5283018867925 "Weekday"
"9300" 1240 26.5283018867925 2012-11-14 26.5283018867925 "Weekday"
"9301" 1240 0 2012-11-07 26.5283018867925 "Weekday"
"9302" 1240 387 2012-11-11 26.5283018867925 "Weekend"
"9303" 1240 0 2012-10-27 26.5283018867925 "Weekend"
"9304" 1240 56 2012-10-16 26.5283018867925 "Weekday"
"9305" 1240 26.5283018867925 2012-10-01 26.5283018867925 "Weekday"
"9306" 1240 26.5283018867925 2012-11-30 26.5283018867925 "Weekday"
"9307" 1240 0 2012-10-09 26.5283018867925 "Weekday"
"9308" 1240 168 2012-10-05 26.5283018867925 "Weekday"
"9309" 1240 0 2012-10-19 26.5283018867925 "Weekday"
"9310" 1240 0 2012-11-25 26.5283018867925 "Weekend"
"9311" 1240 0 2012-11-19 26.5283018867925 "Weekday"
"9312" 1240 435 2012-11-23 26.5283018867925 "Weekday"
"9313" 1240 0 2012-10-21 26.5283018867925 "Weekend"
"9314" 1240 87 2012-10-06 26.5283018867925 "Weekend"
"9315" 1240 43 2012-11-26 26.5283018867925 "Weekday"
"9316" 1240 0 2012-11-06 26.5283018867925 "Weekday"
"9317" 1240 0 2012-11-24 26.5283018867925 "Weekend"
"9318" 1240 0 2012-10-28 26.5283018867925 "Weekend"
"9319" 1240 0 2012-11-21 26.5283018867925 "Weekday"
"9320" 1240 0 2012-10-14 26.5283018867925 "Weekend"
"9321" 1240 0 2012-10-10 26.5283018867925 "Weekday"
"9322" 1240 0 2012-11-28 26.5283018867925 "Weekday"
"9323" 1240 0 2012-11-16 26.5283018867925 "Weekday"
"9324" 1240 0 2012-10-18 26.5283018867925 "Weekday"
"9325" 1240 26.5283018867925 2012-10-08 26.5283018867925 "Weekday"
"9326" 1240 21 2012-11-29 26.5283018867925 "Weekday"
"9327" 1240 0 2012-10-30 26.5283018867925 "Weekday"
"9328" 1240 0 2012-10-23 26.5283018867925 "Weekday"
"9329" 1240 26.5283018867925 2012-11-04 26.5283018867925 "Weekend"
"9330" 1240 18 2012-10-12 26.5283018867925 "Weekday"
"9331" 1240 0 2012-11-05 26.5283018867925 "Weekday"
"9332" 1240 0 2012-11-15 26.5283018867925 "Weekday"
"9333" 1240 0 2012-10-17 26.5283018867925 "Weekday"
"9334" 1245 0 2012-11-18 37.7358490566038 "Weekend"
"9335" 1245 23 2012-11-12 37.7358490566038 "Weekday"
"9336" 1245 0 2012-11-19 37.7358490566038 "Weekday"
"9337" 1245 0 2012-11-13 37.7358490566038 "Weekday"
"9338" 1245 0 2012-11-03 37.7358490566038 "Weekend"
"9339" 1245 0 2012-10-24 37.7358490566038 "Weekday"
"9340" 1245 81 2012-10-13 37.7358490566038 "Weekend"
"9341" 1245 0 2012-11-25 37.7358490566038 "Weekend"
"9342" 1245 0 2012-11-07 37.7358490566038 "Weekday"
"9343" 1245 0 2012-10-03 37.7358490566038 "Weekday"
"9344" 1245 0 2012-11-26 37.7358490566038 "Weekday"
"9345" 1245 443 2012-10-06 37.7358490566038 "Weekend"
"9346" 1245 0 2012-11-21 37.7358490566038 "Weekday"
"9347" 1245 53 2012-10-07 37.7358490566038 "Weekend"
"9348" 1245 0 2012-10-04 37.7358490566038 "Weekday"
"9349" 1245 37.7358490566038 2012-11-09 37.7358490566038 "Weekday"
"9350" 1245 0 2012-10-20 37.7358490566038 "Weekend"
"9351" 1245 0 2012-10-02 37.7358490566038 "Weekday"
"9352" 1245 37.7358490566038 2012-10-08 37.7358490566038 "Weekday"
"9353" 1245 0 2012-10-05 37.7358490566038 "Weekday"
"9354" 1245 521 2012-11-23 37.7358490566038 "Weekday"
"9355" 1245 0 2012-10-14 37.7358490566038 "Weekend"
"9356" 1245 0 2012-10-25 37.7358490566038 "Weekday"
"9357" 1245 0 2012-11-02 37.7358490566038 "Weekday"
"9358" 1245 0 2012-11-24 37.7358490566038 "Weekend"
"9359" 1245 232 2012-11-11 37.7358490566038 "Weekend"
"9360" 1245 37.7358490566038 2012-11-30 37.7358490566038 "Weekday"
"9361" 1245 0 2012-10-26 37.7358490566038 "Weekday"
"9362" 1245 0 2012-11-15 37.7358490566038 "Weekday"
"9363" 1245 0 2012-11-28 37.7358490566038 "Weekday"
"9364" 1245 200 2012-11-16 37.7358490566038 "Weekday"
"9365" 1245 77 2012-10-19 37.7358490566038 "Weekday"
"9366" 1245 0 2012-11-20 37.7358490566038 "Weekday"
"9367" 1245 46 2012-10-21 37.7358490566038 "Weekend"
"9368" 1245 0 2012-11-29 37.7358490566038 "Weekday"
"9369" 1245 0 2012-10-27 37.7358490566038 "Weekend"
"9370" 1245 91 2012-10-12 37.7358490566038 "Weekday"
"9371" 1245 0 2012-11-27 37.7358490566038 "Weekday"
"9372" 1245 0 2012-10-18 37.7358490566038 "Weekday"
"9373" 1245 0 2012-10-16 37.7358490566038 "Weekday"
"9374" 1245 37.7358490566038 2012-10-01 37.7358490566038 "Weekday"
"9375" 1245 109 2012-10-22 37.7358490566038 "Weekday"
"9376" 1245 0 2012-11-17 37.7358490566038 "Weekend"
"9377" 1245 13 2012-10-29 37.7358490566038 "Weekday"
"9378" 1245 9 2012-11-06 37.7358490566038 "Weekday"
"9379" 1245 0 2012-10-17 37.7358490566038 "Weekday"
"9380" 1245 0 2012-10-15 37.7358490566038 "Weekday"
"9381" 1245 0 2012-10-11 37.7358490566038 "Weekday"
"9382" 1245 0 2012-10-23 37.7358490566038 "Weekday"
"9383" 1245 0 2012-10-30 37.7358490566038 "Weekday"
"9384" 1245 0 2012-10-10 37.7358490566038 "Weekday"
"9385" 1245 50 2012-11-05 37.7358490566038 "Weekday"
"9386" 1245 0 2012-10-09 37.7358490566038 "Weekday"
"9387" 1245 37.7358490566038 2012-11-04 37.7358490566038 "Weekend"
"9388" 1245 37.7358490566038 2012-11-14 37.7358490566038 "Weekday"
"9389" 1245 37.7358490566038 2012-11-01 37.7358490566038 "Weekday"
"9390" 1245 0 2012-10-31 37.7358490566038 "Weekday"
"9391" 1245 0 2012-11-08 37.7358490566038 "Weekday"
"9392" 1245 37.7358490566038 2012-11-10 37.7358490566038 "Weekend"
"9393" 1245 52 2012-10-28 37.7358490566038 "Weekend"
"9394" 1245 0 2012-11-22 37.7358490566038 "Weekday"
"9395" 1250 52 2012-11-03 45.0566037735849 "Weekend"
"9396" 1250 0 2012-10-04 45.0566037735849 "Weekday"
"9397" 1250 0 2012-10-02 45.0566037735849 "Weekday"
"9398" 1250 45.0566037735849 2012-10-08 45.0566037735849 "Weekday"
"9399" 1250 0 2012-10-14 45.0566037735849 "Weekend"
"9400" 1250 0 2012-11-21 45.0566037735849 "Weekday"
"9401" 1250 0 2012-10-05 45.0566037735849 "Weekday"
"9402" 1250 19 2012-11-18 45.0566037735849 "Weekend"
"9403" 1250 0 2012-11-26 45.0566037735849 "Weekday"
"9404" 1250 0 2012-11-19 45.0566037735849 "Weekday"
"9405" 1250 137 2012-10-19 45.0566037735849 "Weekday"
"9406" 1250 45.0566037735849 2012-10-01 45.0566037735849 "Weekday"
"9407" 1250 38 2012-10-13 45.0566037735849 "Weekend"
"9408" 1250 184 2012-10-21 45.0566037735849 "Weekend"
"9409" 1250 0 2012-11-20 45.0566037735849 "Weekday"
"9410" 1250 29 2012-10-30 45.0566037735849 "Weekday"
"9411" 1250 0 2012-11-08 45.0566037735849 "Weekday"
